run_date,code,name,alias,action,reason,confidence,sources,seen_count
2026-08-12,3675,クロス・マーケティングｸﾞﾙｰﾌﾟ,クロスマーケ,skip,duplicate,high,kabutan,3
2026-08-12,3676,デジタルハーツﾎｰﾙﾃﾞｨﾝｸﾞｽ,デジハHD,skip,duplicate,high,"kabutan,tdnet",14
2026-08-12,3676,デジタルハーツﾎｰﾙﾃﾞｨﾝｸﾞｽ,デジタルハーツホールディングス,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3678,メディアドゥ,メディアドゥ,skip,duplicate,high,"kabutan,nikkei,tdnet",11
2026-08-12,3679,じげん,じげん,skip,duplicate,high,"kabutan,nikkei,tdnet",15
2026-08-12,367A,プリモグローバルﾎｰﾙﾃﾞｨﾝｸﾞｽ,プリモGHD,skip,duplicate,high,"kabutan,tdnet",7
2026-08-12,367A,プリモグローバルﾎｰﾙﾃﾞｨﾝｸﾞｽ,プリモグローバルホールディングス,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3680,ホットリンク,ホットリンク,skip,duplicate,high,"kabutan,nikkei,tdnet",9
2026-08-12,3681,ブイキューブ,ブイキューブ,skip,duplicate,high,kabutan,13
2026-08-12,3682,エンカレッジ・テクノロジ,エンカレッジ・テクノロジ,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3682,エンカレッジ・テクノロジ,エンカレッジ,skip,duplicate,high,kabutan,4
2026-08-12,3683,サイバーリンクス,サイバーリンクス,skip,duplicate,high,"kabutan,nikkei,tdnet",7
2026-08-12,3683,サイバーリンクス,サイバーリン,skip,duplicate,high,kabutan,3
2026-08-12,3686,ディー・エル・イー,DLE,skip,duplicate,high,"kabutan,tdnet",9
2026-08-12,3686,ディー・エル・イー,ディー・エル・イー,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3687,フィックスターズ,フィックスターズ,skip,duplicate,high,"kabutan,nikkei,tdnet",11
2026-08-12,3687,フィックスターズ,Fスターズ,skip,duplicate,high,kabutan,3
2026-08-12,368A,北里ｺｰﾎﾟﾚｰｼｮﾝ,北里,skip,duplicate,high,"kabutan,nikkei,tdnet",6
2026-08-12,3690,イルグルム,イルグルム,skip,duplicate,high,"kabutan,nikkei,tdnet",18
2026-08-12,3691,デジタルプラス,デジタルプラス,skip,duplicate,high,"kabutan,nikkei",9
2026-08-12,3691,デジタルプラス,デジプラ,skip,duplicate,high,kabutan,3
2026-08-12,3692,FFRIセキュリティ,FFRIセキュリティ,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3692,FFRIセキュリティ,FFRI,skip,duplicate,high,kabutan,5
2026-08-12,3694,オプティム,オプティム,skip,duplicate,high,"kabutan,nikkei",13
2026-08-12,3695,GMOプロダクトプラットフォーム,GMO-PP,skip,duplicate,high,"kabutan,tdnet",16
2026-08-12,3695,GMOプロダクトプラットフォーム,GMOプロダクトプラットフォーム,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3696,セレス,セレス,skip,duplicate,high,"kabutan,nikkei,tdnet",15
2026-08-12,3697,SHIFT,SHIFT,skip,duplicate,high,"kabutan,nikkei,tdnet",19
2026-08-12,3698,CRI・ミドルウェア,CRI・ミドルウェア,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3698,CRI・ミドルウェア,CRI,skip,duplicate,high,kabutan,3
2026-08-12,3698,CRI・ミドルウェア,CRI・MW,skip,duplicate,high,tdnet,3
2026-08-12,369A,エータイ,エータイ,skip,duplicate,high,"kabutan,nikkei,tdnet",10
2026-08-12,3708,特種東海製紙,特種東海,skip,duplicate,high,"kabutan,tdnet",10
2026-08-12,3708,特種東海製紙,特種東海製紙,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3710,ジョルダン,ジョルダン,skip,duplicate,high,"kabutan,nikkei",7
2026-08-12,3712,情報企画,情報企画,skip,duplicate,high,"kabutan,nikkei,tdnet",7
2026-08-12,3719,AIストーム,AIストーム,skip,duplicate,high,"kabutan,nikkei,tdnet",31
2026-08-12,3723,日本ファルコム,日本ファルコム,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3723,日本ファルコム,ファルコム,skip,duplicate,high,"kabutan,tdnet",4
2026-08-12,3726,フォーシーズHD,フォーシーズHD,skip,duplicate,high,"kabutan,nikkei,tdnet",15
2026-08-12,3726,フォーシーズHD,フォーシーズ,skip,duplicate,high,kabutan,3
2026-08-12,3727,アプリックス,アプリックス,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,372A,レント,レント,skip,duplicate,high,"kabutan,nikkei,tdnet",16
2026-08-12,3733,ソフトウェア・サービス,ソフトウェアS,skip,duplicate,high,tdnet,10
2026-08-12,3733,ソフトウェア・サービス,ソフトウェア・サービス,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3733,ソフトウェア・サービス,ソフトウェア,skip,duplicate,high,kabutan,3
2026-08-12,373A,リップス,リップス,skip,duplicate,high,"kabutan,nikkei,tdnet",8
2026-08-12,3741,セック,セック,skip,duplicate,high,"kabutan,nikkei,tdnet",12
2026-08-12,3744,サイオス,サイオス,skip,duplicate,high,"kabutan,nikkei,tdnet",10
2026-08-12,3747,インタートレード,インタートレード,skip,duplicate,high,"kabutan,nikkei,tdnet",8
2026-08-12,3747,インタートレード,インタートレ,skip,duplicate,high,kabutan,3
2026-08-12,3750,ADR120S,ADRバイオメディカルホールディングス,skip,duplicate,high,"kabutan,nikkei",4
2026-08-12,3750,ADR120S,ADRバイオ,skip,duplicate,high,kabutan,2
2026-08-12,3750,ADR120S,ADRバイオメディカ,add,new_candidate,medium,tdnet,4
2026-08-12,3753,フライトソリューションズ,フライト,skip,duplicate,high,"kabutan,tdnet",13
2026-08-12,3753,フライトソリューションズ,フライトソリューションズ,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3758,アエリア,アエリア,skip,duplicate,high,"kabutan,nikkei,tdnet",11
2026-08-12,3760,ケイブ,ケイブ,skip,duplicate,high,"kabutan,nikkei,tdnet",10
2026-08-12,3762,テクマトリックス,テクマト,skip,duplicate,high,"kabutan,tdnet",17
2026-08-12,3762,テクマトリックス,テクマトリックス,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3763,プロシップ,プロシップ,skip,duplicate,high,"kabutan,nikkei,tdnet",10
2026-08-12,3765,ガンホー・オンライン・エンターテイメント,ガンホー,skip,duplicate,high,"kabutan,tdnet",6
2026-08-12,3765,ガンホー・オンライン・エンターテイメント,ガンホー・オンライン・エンターテイメント,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3766,システムズ・デザイン,システムズ・デザイン,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3766,システムズ・デザイン,システムズD,skip,duplicate,high,kabutan,5
2026-08-12,3768,リスクモンスター,リスクモンスター,skip,duplicate,high,"kabutan,nikkei,tdnet",16
2026-08-12,3768,リスクモンスター,リスモン,skip,duplicate,high,kabutan,3
2026-08-12,3769,GMOペイメントゲートウェイ,GMO-PG,skip,duplicate,high,"kabutan,tdnet",6
2026-08-12,3769,GMOペイメントゲートウェイ,GMOペイメントゲートウェイ,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3771,システムリサーチ,システムリサーチ,skip,duplicate,high,"kabutan,nikkei,tdnet",14
2026-08-12,3771,システムリサーチ,システムリサ,skip,duplicate,high,kabutan,3
2026-08-12,3772,ウェルス・マネジメント,ウェルス,skip,duplicate,high,"kabutan,tdnet",11
2026-08-12,3772,ウェルス・マネジメント,ウェルス・マネジメント,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3773,アドバンスト・メディア,AMI,skip,duplicate,high,"kabutan,tdnet",13
2026-08-12,3773,アドバンスト・メディア,アドバンスト・メディア,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3774,インターネットイニシアティブ,IIJ,skip,duplicate,high,"kabutan,tdnet",11
2026-08-12,3774,インターネットイニシアティブ,インターネットイニシアティブ,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3776,ブロードバンドタワー,BBタワー,skip,duplicate,high,"kabutan,tdnet",6
2026-08-12,3776,ブロードバンドタワー,ブロードバンドタワー,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3777,環境フレンドリーﾎｰﾙﾃﾞｨﾝｸﾞｽ,環境フレンドリー,skip,duplicate,high,tdnet,20
2026-08-12,3777,環境フレンドリーﾎｰﾙﾃﾞｨﾝｸﾞｽ,環境フレンドリーホールディングス,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3777,環境フレンドリーﾎｰﾙﾃﾞｨﾝｸﾞｽ,環境フレンド,skip,duplicate,high,kabutan,3
2026-08-12,3778,さくらインターネット,さくらインターネット,skip,duplicate,high,"kabutan,nikkei,tdnet",15
2026-08-12,3778,さくらインターネット,さくらネット,skip,duplicate,high,kabutan,3
2026-08-12,3779,ジェイ・エスコムﾎｰﾙﾃﾞｨﾝｸﾞｽ,J・エスコムHD,skip,duplicate,high,tdnet,10
2026-08-12,3779,ジェイ・エスコムﾎｰﾙﾃﾞｨﾝｸﾞｽ,ジェイ・エスコムホールディングス,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3779,ジェイ・エスコムﾎｰﾙﾃﾞｨﾝｸﾞｽ,Jエスコム,skip,duplicate,high,kabutan,3
2026-08-12,3787,テクノマセマティカル,テクノマセマ,skip,duplicate,high,"kabutan,tdnet",11
2026-08-12,3787,テクノマセマティカル,テクノマセマティカル,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3788,GMOグローバルサイン・ﾎｰﾙﾃﾞｨﾝｸﾞｽ,GMOグローバルサイン・ホールディングス,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3788,GMOグローバルサイン・ﾎｰﾙﾃﾞｨﾝｸﾞｽ,GMO-GS,skip,duplicate,high,kabutan,3
2026-08-12,378A,ヒット,ヒット,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3791,IGポート,IGポート,skip,duplicate,high,"kabutan,nikkei,tdnet",13
2026-08-12,3793,ドリコム,ドリコム,skip,duplicate,high,"kabutan,nikkei,tdnet",20
2026-08-12,3796,いい生活,いい生活,skip,duplicate,high,"kabutan,nikkei,tdnet",15
2026-08-12,3798,ULSｸﾞﾙｰﾌﾟ,ULSグループ,skip,duplicate,high,"kabutan,nikkei,tdnet",13
2026-08-12,3798,ULSｸﾞﾙｰﾌﾟ,ULSグルプ,skip,duplicate,high,kabutan,3
2026-08-12,3799,キーウェアソリューションズ,キーウェア,skip,duplicate,high,"kabutan,tdnet",10
2026-08-12,3799,キーウェアソリューションズ,キーウェアソリューションズ,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3800,ユニリタ,ユニリタ,skip,duplicate,high,"kabutan,nikkei,tdnet",12
2026-08-12,3802,エコミック,エコミック,skip,duplicate,high,"kabutan,nikkei",10
2026-08-12,3803,イメージ情報開発,イメージ情,skip,duplicate,high,tdnet,13
2026-08-12,3803,イメージ情報開発,イメージ情報開発,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3803,イメージ情報開発,イメージ情報,skip,duplicate,high,kabutan,3
2026-08-12,3804,システム ディ,システム ディ,skip,duplicate,high,"kabutan,nikkei",13
2026-08-12,3807,フィスコ,フィスコ,skip,duplicate,high,"kabutan,nikkei,tdnet",7
2026-08-12,3810,サイバーステップﾎｰﾙﾃﾞｨﾝｸﾞｽ,サイバーステップHD,skip,duplicate,high,tdnet,23
2026-08-12,3810,サイバーステップﾎｰﾙﾃﾞｨﾝｸﾞｽ,サイバーステップホールディングス,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3810,サイバーステップﾎｰﾙﾃﾞｨﾝｸﾞｽ,CSHD,skip,duplicate,high,kabutan,3
2026-08-12,3815,メディア工房,メディア工房,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3815,メディア工房,メディア,skip,duplicate,high,tdnet,4
2026-08-12,3816,大和コンピューター,大和コンピューター,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3816,大和コンピューター,大和コン,skip,duplicate,high,kabutan,5
2026-08-12,3817,SRAﾎｰﾙﾃﾞｨﾝｸﾞｽ,SRAHD,skip,duplicate,high,"kabutan,tdnet",15
2026-08-12,3817,SRAﾎｰﾙﾃﾞｨﾝｸﾞｽ,SRAホールディングス,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3823,THE WHY HOW DO COMPANY,WHY HOW DO,skip,duplicate,high,tdnet,18
2026-08-12,3823,THE WHY HOW DO COMPANY,THE WHY HOW DO COMPANY,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3823,THE WHY HOW DO COMPANY,WHDC,skip,duplicate,high,kabutan,3
2026-08-12,3825,リミックスポイント,REMIX,skip,duplicate,high,tdnet,13
2026-08-12,3825,リミックスポイント,リミックスポイント,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3825,リミックスポイント,リミックス,skip,duplicate,high,kabutan,3
2026-08-12,3826,システムインテグレータ,システムインテグレータ,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3834,朝日ネット,朝日ネット,skip,duplicate,high,"kabutan,nikkei,tdnet",15
2026-08-12,3835,eBASE,eBASE,skip,duplicate,high,"kabutan,nikkei,tdnet",15
2026-08-12,3836,アバントｸﾞﾙｰﾌﾟ,アバントグループ,skip,duplicate,high,"kabutan,nikkei,tdnet",8
2026-08-12,3836,アバントｸﾞﾙｰﾌﾟ,アバントG,skip,duplicate,high,kabutan,3
2026-08-12,3837,アドソル日進,アドソル日進,skip,duplicate,high,"kabutan,nikkei,tdnet",14
2026-08-12,3839,ODKソリューションズ,ODKソリューションズ,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3839,ODKソリューションズ,ODK,skip,duplicate,high,"kabutan,tdnet",4
2026-08-12,3840,パス,PATH,skip,duplicate,high,tdnet,20
2026-08-12,3840,パス,パス,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3841,ジーダット,ジーダット,skip,duplicate,high,"kabutan,nikkei,tdnet",10
2026-08-12,3842,ネクストジェン,ネクストジェン,skip,duplicate,high,"kabutan,nikkei,tdnet",11
2026-08-12,3842,ネクストジェン,ネクスジェン,skip,duplicate,high,kabutan,3
2026-08-12,3843,フリービット,フリービット,skip,duplicate,high,"kabutan,nikkei,tdnet",20
2026-08-12,3844,コムチュア,コムチュア,skip,duplicate,high,"kabutan,nikkei,tdnet",10
2026-08-12,3845,アイフリークモバイル,アイフリーク,skip,duplicate,high,"kabutan,tdnet",6
2026-08-12,3845,アイフリークモバイル,アイフリークモバイル,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3848,データ・アプリケーション,データアプリ,skip,duplicate,high,"kabutan,tdnet",12
2026-08-12,3848,データ・アプリケーション,データ・アプリケーション,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3850,NTTデータ・イントラマート,NTTDIM,skip,duplicate,high,tdnet,4
2026-08-12,3850,NTTデータ・イントラマート,NTTDイン,skip,duplicate,high,kabutan,3
2026-08-12,3850,NTTデータ・イントラマート,NTTデータ・イントラマート,skip,duplicate,high,nikkei,3
2026-08-12,3850,NTTデータ・イントラマート,エヌ・ティ・ティ・データ・イントラマート,skip,duplicate,high,kabutan,3
2026-08-12,3851,日本一ソフトウェア,日本一ソフトウェア,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3851,日本一ソフトウェア,日本一ソフト,skip,duplicate,high,kabutan,3
2026-08-12,3851,日本一ソフトウェア,日本一S,add,new_candidate,medium,tdnet,2
2026-08-12,3853,アステリア,アステリア,skip,duplicate,high,"kabutan,nikkei,tdnet",13
2026-08-12,3854,アイル,アイル,skip,duplicate,high,"kabutan,nikkei",9
2026-08-12,3856,Abalance,Abalance,skip,duplicate,high,"kabutan,nikkei,tdnet",31
2026-08-12,3856,Abalance,Aバランス,skip,duplicate,high,kabutan,3
2026-08-12,3858,ユビキタスAI,ユビキタスAI,skip,duplicate,high,"kabutan,nikkei",8
2026-08-12,3858,ユビキタスAI,ユビAI,skip,duplicate,high,kabutan,3
2026-08-12,3861,王子ﾎｰﾙﾃﾞｨﾝｸﾞｽ,王子HD,skip,duplicate,high,"kabutan,tdnet",8
2026-08-12,3861,王子ﾎｰﾙﾃﾞｨﾝｸﾞｽ,王子ホールディングス,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3863,日本製紙,日本紙,skip,duplicate,high,"kabutan,tdnet",16
2026-08-12,3863,日本製紙,日本製紙,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3864,三菱製紙,三菱紙,skip,duplicate,high,"kabutan,tdnet",10
2026-08-12,3864,三菱製紙,三菱製紙,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3865,北越ｺｰﾎﾟﾚｰｼｮﾝ,北越コーポレーション,skip,duplicate,high,"kabutan,nikkei,tdnet",8
2026-08-12,3865,北越ｺｰﾎﾟﾚｰｼｮﾝ,北越コーポ,skip,duplicate,high,kabutan,3
2026-08-12,386A,みのや,みのや,skip,duplicate,high,"kabutan,nikkei,tdnet",12
2026-08-12,3877,中越パルプ工業,中越パルプ工業,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3877,中越パルプ工業,中越パル,skip,duplicate,high,tdnet,5
2026-08-12,3877,中越パルプ工業,中越パ,skip,duplicate,high,kabutan,3
2026-08-12,3878,巴川ｺｰﾎﾟﾚｰｼｮﾝ,巴川コーポ,skip,duplicate,high,"kabutan,tdnet",7
2026-08-12,3878,巴川ｺｰﾎﾟﾚｰｼｮﾝ,巴川コーポレーション,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,387A,フラー,フラー,skip,duplicate,high,"kabutan,nikkei,tdnet",14
2026-08-12,3880,大王製紙,大王紙,skip,duplicate,high,"kabutan,tdnet",6
2026-08-12,3880,大王製紙,大王製紙,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3891,ニッポン高度紙工業,高度紙,skip,duplicate,high,"kabutan,tdnet",7
2026-08-12,3891,ニッポン高度紙工業,ニッポン高度紙工業,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3892,岡山製紙,岡山製紙,skip,duplicate,high,"kabutan,nikkei,tdnet",8
2026-08-12,3895,ハビックス,ハビックス,skip,duplicate,high,"kabutan,nikkei,tdnet",15
2026-08-12,3896,阿波製紙,阿波製紙,skip,duplicate,high,"kabutan,nikkei,tdnet",12
2026-08-12,3900,クラウドワークス,クラウドワークス,skip,duplicate,high,"kabutan,nikkei,tdnet",7
2026-08-12,3900,クラウドワークス,クラウドW,skip,duplicate,high,kabutan,3
2026-08-12,3901,マークラインズ,マークラインズ,skip,duplicate,high,"kabutan,nikkei,tdnet",9
2026-08-12,3901,マークラインズ,Mラインズ,skip,duplicate,high,kabutan,3
2026-08-12,3903,gumi,gumi,skip,duplicate,high,"kabutan,nikkei,tdnet",30
2026-08-12,3904,カヤック,カヤック,skip,duplicate,high,"kabutan,nikkei",7
2026-08-12,3905,データセクション,データセクション,skip,duplicate,high,"kabutan,nikkei,tdnet",17
2026-08-12,3905,データセクション,データセク,skip,duplicate,high,kabutan,3
2026-08-12,3907,シリコンスタジオ,シリコンスタジオ,skip,duplicate,high,"kabutan,nikkei,tdnet",9
2026-08-12,3907,シリコンスタジオ,シリコンスタ,skip,duplicate,high,kabutan,3
2026-08-12,3908,コラボス,コラボス,skip,duplicate,high,"kabutan,nikkei,tdnet",13
2026-08-12,3909,ショーケース,ショーケース,skip,duplicate,high,"kabutan,nikkei",8
2026-08-12,3910,エムケイシステム,エムケイシステム,skip,duplicate,high,"kabutan,nikkei,tdnet",8
2026-08-12,3910,エムケイシステム,MKシステム,skip,duplicate,high,kabutan,3
2026-08-12,3911,Aiming,Aiming,skip,duplicate,high,"kabutan,nikkei,tdnet",11
2026-08-12,3912,モバイルファクトリー,モバイルファクトリー,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3912,モバイルファクトリー,モバファク,skip,duplicate,high,"kabutan,tdnet",6
2026-08-12,3913,GreenBee,GreenBee,skip,duplicate,high,"kabutan,nikkei,tdnet",7
2026-08-12,3913,GreenBee,GreenB,skip,duplicate,high,kabutan,3
2026-08-12,3914,JIG－SAW,JIG-SAW,skip,duplicate,high,"kabutan,nikkei,tdnet",10
2026-08-12,3915,テラスカイ,テラスカイ,skip,duplicate,high,"kabutan,nikkei,tdnet",11
2026-08-12,3916,デジタル・インフォメーション・テクノロジー,DIT,skip,duplicate,high,"kabutan,tdnet",6
2026-08-12,3916,デジタル・インフォメーション・テクノロジー,デジタル・インフォメーション・テクノロジー,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3917,アイリッジ,アイリッジ,skip,duplicate,high,"kabutan,nikkei,tdnet",14
2026-08-12,3918,PCIﾎｰﾙﾃﾞｨﾝｸﾞｽ,PCIHD,skip,duplicate,high,"kabutan,tdnet",14
2026-08-12,3918,PCIﾎｰﾙﾃﾞｨﾝｸﾞｽ,PCIホールディングス,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3920,アイビーシー,アイビーシー,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3921,ネオジャパン,ネオジャパン,skip,duplicate,high,"kabutan,nikkei",10
2026-08-12,3922,PR TIMES,PR TIMES,skip,duplicate,high,"kabutan,nikkei,tdnet",17
2026-08-12,3922,PR TIMES,PRTIME,skip,duplicate,high,kabutan,3
2026-08-12,3923,ラクス,ラクス,skip,duplicate,high,"kabutan,nikkei,tdnet",13
2026-08-12,3925,ダブルスタンダード,ダブルスタンダード,skip,duplicate,high,"kabutan,nikkei",15
2026-08-12,3925,ダブルスタンダード,ダブスタ,skip,duplicate,high,kabutan,3
2026-08-12,3926,オープンドア,オープンドア,skip,duplicate,high,"kabutan,nikkei,tdnet",12
2026-08-12,3927,フーバーブレイン,フーバーブレイン,skip,duplicate,high,"kabutan,nikkei,tdnet",19
2026-08-12,3927,フーバーブレイン,F-ブレイン,skip,duplicate,high,kabutan,3
2026-08-12,3928,マイネット,マイネット,skip,duplicate,high,"kabutan,nikkei,tdnet",15
2026-08-12,3929,ソーシャルワイヤー,ソーシャルワイヤー,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3929,ソーシャルワイヤー,Sワイヤー,skip,duplicate,high,kabutan,3
2026-08-12,3930,はてな,はてな,skip,duplicate,high,"kabutan,nikkei,tdnet",13
2026-08-12,3931,バリューゴルフ,バリューゴルフ,skip,duplicate,high,"kabutan,nikkei",10
2026-08-12,3931,バリューゴルフ,Vゴルフ,skip,duplicate,high,kabutan,3
2026-08-12,3932,アカツキ,アカツキ,skip,duplicate,high,"kabutan,nikkei,tdnet",17
2026-08-12,3933,チエル,チエル,skip,duplicate,high,"kabutan,nikkei,tdnet",20
2026-08-12,3934,ベネフィットジャパン,ベネフィットジャパン,skip,duplicate,high,"kabutan,nikkei,tdnet",12
2026-08-12,3934,ベネフィットジャパン,ベネフィJ,skip,duplicate,high,kabutan,3
2026-08-12,3935,エディア,エディア,skip,duplicate,high,"kabutan,nikkei,tdnet",18
2026-08-12,3936,グローバルウェイ,グローバルウェイ,skip,duplicate,high,"kabutan,nikkei",14
2026-08-12,3937,Ubicomﾎｰﾙﾃﾞｨﾝｸﾞｽ,Ubicom,skip,duplicate,high,kabutan,6
2026-08-12,3937,Ubicomﾎｰﾙﾃﾞｨﾝｸﾞｽ,Ubicomホールディングス,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3939,カナミックネットワーク,カナミックN,skip,duplicate,high,"kabutan,tdnet",7
2026-08-12,3939,カナミックネットワーク,カナミックネットワーク,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3940,ノムラシステムｺｰﾎﾟﾚｰｼｮﾝ,ノムラシステムコーポレーション,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3940,ノムラシステムｺｰﾎﾟﾚｰｼｮﾝ,ノムラシス,skip,duplicate,high,kabutan,3
2026-08-12,3940,ノムラシステムｺｰﾎﾟﾚｰｼｮﾝ,ノムラシステム,skip,duplicate,high,tdnet,2
2026-08-12,3941,レンゴー,レンゴー,skip,duplicate,high,"kabutan,nikkei,tdnet",11
2026-08-12,3943,大石産業,大石産業,skip,duplicate,high,"kabutan,nikkei,tdnet",12
2026-08-12,3944,古林紙工,古林紙工,skip,duplicate,high,"kabutan,nikkei",8
2026-08-12,3944,古林紙工,古林紙,skip,duplicate,high,kabutan,3
2026-08-12,3945,スーパーバッグ,スパバック,skip,duplicate,high,tdnet,7
2026-08-12,3945,スーパーバッグ,スーパーバッグ,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3945,スーパーバッグ,スパバッグ,skip,duplicate,high,kabutan,3
2026-08-12,3946,トーモク,トーモク,skip,duplicate,high,"kabutan,nikkei,tdnet",13
2026-08-12,3947,ダイナパック,ダイナパック,skip,duplicate,high,"kabutan,nikkei,tdnet",7
2026-08-12,3948,光ビジネスフォーム,光ビジネス,skip,duplicate,high,"kabutan,tdnet",9
2026-08-12,3948,光ビジネスフォーム,光ビジネスフォーム,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3950,ザ・パック,ザ・パック,skip,duplicate,high,"kabutan,nikkei,tdnet",12
2026-08-12,3951,朝日印刷,朝日印刷,skip,duplicate,high,"kabutan,nikkei,tdnet",18
2026-08-12,3953,大村紙業,大村紙業,skip,duplicate,high,"kabutan,nikkei,tdnet",8
2026-08-12,3954,昭和パックス,昭和パックス,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3954,昭和パックス,PAXXS,skip,duplicate,high,tdnet,4
2026-08-12,3955,イムラ,イムラ,skip,duplicate,high,"kabutan,nikkei,tdnet",11
2026-08-12,3958,笹徳印刷,笹徳印刷,skip,duplicate,high,"kabutan,nikkei,tdnet",18
2026-08-12,3962,チェンジﾎｰﾙﾃﾞｨﾝｸﾞｽ,チェンジHD,skip,duplicate,high,"kabutan,tdnet",10
2026-08-12,3962,チェンジﾎｰﾙﾃﾞｨﾝｸﾞｽ,チェンジホールディングス,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3963,シンクロ・フード,シンクロ・フード,skip,duplicate,high,"kabutan,nikkei",9
2026-08-12,3963,シンクロ・フード,シンクロ,skip,duplicate,high,kabutan,3
2026-08-12,3964,オークネット,オークネット,skip,duplicate,high,"kabutan,nikkei,tdnet",13
2026-08-12,3965,キャピタル・アセット・プランニング,キャピタル・アセット・プランニング,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3965,キャピタル・アセット・プランニング,キャピタルA,skip,duplicate,high,kabutan,3
2026-08-12,3967,エルテス,エルテス,skip,duplicate,high,"kabutan,nikkei,tdnet",20
2026-08-12,3968,セグエｸﾞﾙｰﾌﾟ,セグエグループ,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3968,セグエｸﾞﾙｰﾌﾟ,セグエG,skip,duplicate,high,kabutan,3
2026-08-12,3969,エイトレッド,エイトレッド,skip,duplicate,high,"kabutan,nikkei,tdnet",8
2026-08-12,3970,イノベーション,イノベーション,skip,duplicate,high,"kabutan,nikkei,tdnet",20
2026-08-12,3970,イノベーション,イノベーショ,skip,duplicate,high,kabutan,3
2026-08-12,3974,SCAT,SCAT,skip,duplicate,high,"kabutan,nikkei",12
2026-08-12,3976,シャノン,シャノン,skip,duplicate,high,"kabutan,nikkei",9
2026-08-12,3979,うるる,うるる,skip,duplicate,high,"kabutan,nikkei,tdnet",19
2026-08-12,3981,ビーグリー,ビーグリー,skip,duplicate,high,"kabutan,nikkei",6
2026-08-12,3983,オロ,オロ,skip,duplicate,high,"kabutan,nikkei,tdnet",13
2026-08-12,3984,ユーザーローカル,ユーザーローカル,skip,duplicate,high,"kabutan,nikkei,tdnet",15
2026-08-12,3984,ユーザーローカル,ユーザーロカ,skip,duplicate,high,kabutan,3
